month/year,product name,sales amount
12/1/2022,Product 4,4198.95
12/1/2022,Product 5,7941.24
12/1/2022,Product 6,14546.4
12/1/2022,Product 7,13517.35
12/1/2022,Product 8,7741.1
12/1/2022,Product 9,10978.74
12/1/2022,Product 10,3951.08
12/1/2022,Product 11,15838.8
12/1/2022,Product 12,1099.22
12/1/2022,Product 13,9564
12/1/2022,Product 14,4021.02
12/1/2022,Product 15,11883
1/1/2023,Product 1,11918.73
1/1/2023,Product 2,7317.99
1/1/2023,Product 3,7786.86
1/1/2023,Product 4,6807.24
1/1/2023,Product 5,6339.12
1/1/2023,Product 6,2847.6
1/1/2023,Product 7,6749.7
1/1/2023,Product 8,4906.96
1/1/2023,Product 9,21538.41
1/1/2023,Product 10,4460.4
1/1/2023,Product 11,14733.64
1/1/2023,Product 12,3689.3
1/1/2023,Product 13,5028.05
1/1/2023,Product 14,2027.64
1/1/2023,Product 15,3911.32
2/1/2023,Product 1,12270.72
2/1/2023,Product 2,2793.1
2/1/2023,Product 3,3105.54
2/1/2023,Product 4,3354.82
2/1/2023,Product 5,7773.29
2/1/2023,Product 6,1848.96
2/1/2023,Product 7,9450.87
2/1/2023,Product 8,3394.56
2/1/2023,Product 9,1597.15
2/1/2023,Product 10,3830.93
2/1/2023,Product 11,3569.72
2/1/2023,Product 12,3896.24
2/1/2023,Product 13,8613.66
2/1/2023,Product 14,4472.2
2/1/2023,Product 15,3771.5
3/1/2023,Product 1,4631.44
3/1/2023,Product 2,3071.99
3/1/2023,Product 3,3388.27
3/1/2023,Product 4,1611.9
3/1/2023,Product 5,3864.48
3/1/2023,Product 6,742
3/1/2023,Product 7,8310.25
3/1/2023,Product 8,1672.95
3/1/2023,Product 9,6712.54
3/1/2023,Product 10,21223.46
3/1/2023,Product 11,1480.05
3/1/2023,Product 12,2488.75
3/1/2023,Product 13,958.24
3/1/2023,Product 14,4732.29
3/1/2023,Product 15,6479.44
4/1/2023,Product 1,5611.08
4/1/2023,Product 2,14829.12
4/1/2023,Product 3,4395.5
4/1/2023,Product 4,1913.47
4/1/2023,Product 5,8377.89
4/1/2023,Product 6,1546.73
4/1/2023,Product 7,1318.24
4/1/2023,Product 8,3080
4/1/2023,Product 9,12253.94
4/1/2023,Product 10,1211.63
4/1/2023,Product 11,2168.32
4/1/2023,Product 12,14685.96
4/1/2023,Product 13,5478.08
4/1/2023,Product 14,5185.57
4/1/2023,Product 15,18935.55
5/1/2023,Product 1,2638.39
5/1/2023,Product 2,15786.81
5/1/2023,Product 3,5867.19
5/1/2023,Product 4,8330.4
5/1/2023,Product 5,2088.2
5/1/2023,Product 6,11902.68
5/1/2023,Product 7,2147.62
5/1/2023,Product 8,8032.71
5/1/2023,Product 9,2583.18
5/1/2023,Product 10,9317.76
5/1/2023,Product 11,13352.56
5/1/2023,Product 12,2354.58
5/1/2023,Product 13,2332.09
5/1/2023,Product 14,623.76
5/1/2023,Product 15,1843.05
6/1/2023,Product 1,8244.84
6/1/2023,Product 2,10689.48
6/1/2023,Product 3,5503.29
6/1/2023,Product 4,7509.05
6/1/2023,Product 5,2057.92
6/1/2023,Product 6,6158.31
6/1/2023,Product 7,3433.22
6/1/2023,Product 8,14054.8
6/1/2023,Product 9,13701.7
6/1/2023,Product 10,9023.31
6/1/2023,Product 11,7896.6
6/1/2023,Product 12,6707.51
6/1/2023,Product 13,21276.8
6/1/2023,Product 14,6692.4
6/1/2023,Product 15,2143.22
7/1/2023,Product 1,4333.28
7/1/2023,Product 2,1822.68
7/1/2023,Product 3,5132.05
7/1/2023,Product 4,14328
7/1/2023,Product 5,15476.56
7/1/2023,Product 6,3553.2
7/1/2023,Product 7,2782.57
7/1/2023,Product 8,9962
7/1/2023,Product 9,5520.02
7/1/2023,Product 10,7451.8
7/1/2023,Product 11,10870.65
7/1/2023,Product 12,11834.97
7/1/2023,Product 13,7064.24
7/1/2023,Product 14,1895.81
7/1/2023,Product 15,15542.78
8/1/2023,Product 1,7241.85
8/1/2023,Product 2,1482
8/1/2023,Product 3,6122.73
8/1/2023,Product 4,618.57
8/1/2023,Product 5,1046.88
8/1/2023,Product 6,8196.93
8/1/2023,Product 7,3370.08
8/1/2023,Product 8,1961.56
8/1/2023,Product 9,7374.6
8/1/2023,Product 10,5920.2
8/1/2023,Product 11,614.94
8/1/2023,Product 12,4446.64
8/1/2023,Product 13,8836.8
8/1/2023,Product 14,4061.46
8/1/2023,Product 15,731.01
9/1/2023,Product 1,3290.04
9/1/2023,Product 2,14414.4
9/1/2023,Product 3,8445.15
9/1/2023,Product 4,975.87
9/1/2023,Product 5,868.48
9/1/2023,Product 6,4779.3
9/1/2023,Product 7,2594.58
9/1/2023,Product 8,7870.77
9/1/2023,Product 9,6112.08
9/1/2023,Product 10,14458.39
9/1/2023,Product 11,658.8
9/1/2023,Product 12,19218.57
9/1/2023,Product 13,2010.08
9/1/2023,Product 14,9200.34
9/1/2023,Product 15,9641.58
10/1/2023,Product 1,18282.12
10/1/2023,Product 2,3655.74
10/1/2023,Product 3,4390.45
10/1/2023,Product 4,12831.84
10/1/2023,Product 5,4835.85
10/1/2023,Product 6,2097.92
10/1/2023,Product 7,4360.15
10/1/2023,Product 8,22396.6
10/1/2023,Product 9,4470.97
10/1/2023,Product 10,7696.96
10/1/2023,Product 11,20668.32
10/1/2023,Product 12,8026.4
10/1/2023,Product 13,1086.4
10/1/2023,Product 14,19809.66
10/1/2023,Product 15,7237.78
11/1/2023,Product 1,17476.2
11/1/2023,Product 2,6303.82
11/1/2023,Product 3,8775
11/1/2023,Product 4,3894.56
11/1/2023,Product 5,16056.81
11/1/2023,Product 6,9577.2
11/1/2023,Product 7,8501.38
11/1/2023,Product 8,5655.9
11/1/2023,Product 9,3884.13
11/1/2023,Product 10,1496.87
11/1/2023,Product 11,2379
11/1/2023,Product 12,2713.87
11/1/2023,Product 13,18862.76
11/1/2023,Product 14,2317.16
11/1/2023,Product 15,990.76
12/1/2023,Product 1,15389.88
12/1/2023,Product 2,7255.7
12/1/2023,Product 3,2506.9
12/1/2023,Product 4,2264.04
12/1/2023,Product 5,11727.33
12/1/2023,Product 6,8936.45
12/1/2023,Product 7,1430.6
12/1/2023,Product 8,3251.76
12/1/2023,Product 9,4527.27
12/1/2023,Product 10,1948.76
12/1/2023,Product 11,1968.8
12/1/2023,Product 12,3432.94
12/1/2023,Product 13,1744.96
12/1/2023,Product 14,1070.27
12/1/2023,Product 15,17178.03
1/1/2024,Product 1,5902.24
1/1/2024,Product 2,2620.8
1/1/2024,Product 3,7468.12
1/1/2024,Product 4,5322.48
1/1/2024,Product 5,4051.12
1/1/2024,Product 6,6738.1
1/1/2024,Product 7,5500.56
1/1/2024,Product 8,5999.13
1/1/2024,Product 9,1522.08
1/1/2024,Product 10,5177.79
1/1/2024,Product 11,8224.4
1/1/2024,Product 12,9869.7
1/1/2024,Product 13,9463.68
1/1/2024,Product 14,4529.2
1/1/2024,Product 15,14759.3
2/1/2024,Product 1,6316.64
2/1/2024,Product 2,6566
2/1/2024,Product 3,9210.15
2/1/2024,Product 4,5409.48
2/1/2024,Product 5,11718.48
2/1/2024,Product 6,468.09
2/1/2024,Product 7,4412.35
2/1/2024,Product 8,2462.24
2/1/2024,Product 9,3011.46
2/1/2024,Product 10,7323.91
2/1/2024,Product 11,8667.25
2/1/2024,Product 12,13366.24
2/1/2024,Product 13,813.28
2/1/2024,Product 14,3494.1
2/1/2024,Product 15,17804.07
3/1/2024,Product 1,9375.26
3/1/2024,Product 2,22699.86
3/1/2024,Product 3,6666.06
3/1/2024,Product 4,2847.88
3/1/2024,Product 5,16230.04
3/1/2024,Product 6,15434.4
3/1/2024,Product 7,7476.18
3/1/2024,Product 8,15097.17
3/1/2024,Product 9,4978.47
3/1/2024,Product 10,16183.01
3/1/2024,Product 11,14797.48
3/1/2024,Product 12,12146.4
3/1/2024,Product 13,4069.68
3/1/2024,Product 14,648.96
3/1/2024,Product 15,10732.77
4/1/2024,Product 1,7147.22
4/1/2024,Product 2,3410.31
4/1/2024,Product 3,7836.8
4/1/2024,Product 4,14026.5
4/1/2024,Product 5,15410
4/1/2024,Product 6,18854.96
4/1/2024,Product 7,5113.86
4/1/2024,Product 8,6151.95
4/1/2024,Product 9,3282.36
4/1/2024,Product 10,8020.11
4/1/2024,Product 11,3596.4
4/1/2024,Product 12,6612.64
4/1/2024,Product 13,1678.5
4/1/2024,Product 14,16776.09
4/1/2024,Product 15,14894.67
5/1/2024,Product 1,5387.58
5/1/2024,Product 2,2869.02
5/1/2024,Product 3,15289.4
5/1/2024,Product 4,12246.3
5/1/2024,Product 5,13877.37
5/1/2024,Product 6,7667.05
5/1/2024,Product 7,5898.24
5/1/2024,Product 8,13294.76
5/1/2024,Product 9,2492.28
5/1/2024,Product 10,582.12
5/1/2024,Product 11,13333.04
5/1/2024,Product 12,1775.25
5/1/2024,Product 13,3887.59
5/1/2024,Product 14,4638
5/1/2024,Product 15,6304.37
6/1/2024,Product 1,4537.9
6/1/2024,Product 2,3584.22
6/1/2024,Product 3,5796.28
6/1/2024,Product 4,8650.8
6/1/2024,Product 5,3167.94
6/1/2024,Product 6,15472.73
6/1/2024,Product 7,13293.2
6/1/2024,Product 8,1407.32
6/1/2024,Product 9,19689.84
6/1/2024,Product 10,1654.8
6/1/2024,Product 11,14242.8
6/1/2024,Product 12,6266.32
6/1/2024,Product 13,4671.81
6/1/2024,Product 14,6929.46
6/1/2024,Product 15,4776.53
7/1/2024,Product 1,13907.53
7/1/2024,Product 2,11152.96
7/1/2024,Product 3,1359.68
7/1/2024,Product 4,4227.1
7/1/2024,Product 5,1474.56
7/1/2024,Product 6,2739.38
7/1/2024,Product 7,2424.39
7/1/2024,Product 8,12509.7
7/1/2024,Product 9,4140.63
7/1/2024,Product 10,2896.45
7/1/2024,Product 11,3398.72
7/1/2024,Product 12,5034.34
7/1/2024,Product 13,2530.8
7/1/2024,Product 14,780.39
7/1/2024,Product 15,6883.5
8/1/2024,Product 1,4281.22
8/1/2024,Product 2,3674.82
8/1/2024,Product 3,18195.66
8/1/2024,Product 4,1978.3
8/1/2024,Product 5,5778
8/1/2024,Product 6,2746.69
8/1/2024,Product 7,18186.61
8/1/2024,Product 8,9062.6
8/1/2024,Product 9,2338.77
8/1/2024,Product 10,1121.28
8/1/2024,Product 11,9636.77
8/1/2024,Product 12,13210.4
8/1/2024,Product 13,6664.32
8/1/2024,Product 14,6615.18
8/1/2024,Product 15,7092.68
9/1/2024,Product 1,6027.75
9/1/2024,Product 2,12455.55
9/1/2024,Product 3,8678.88
9/1/2024,Product 4,2562.59
9/1/2024,Product 5,4076.8
9/1/2024,Product 6,8324.47
9/1/2024,Product 7,9485.13
9/1/2024,Product 8,6130.08
9/1/2024,Product 9,7438.2
9/1/2024,Product 10,21182.72
9/1/2024,Product 11,9319.19
9/1/2024,Product 12,8877.93
9/1/2024,Product 13,892.68
9/1/2024,Product 14,5881.62
9/1/2024,Product 15,13585.66
10/1/2024,Product 1,9067.45
10/1/2024,Product 2,6901.95
10/1/2024,Product 3,2484
10/1/2024,Product 4,2728
10/1/2024,Product 5,4524.3
10/1/2024,Product 6,4074.47
10/1/2024,Product 7,2623.39
10/1/2024,Product 8,6566.08
10/1/2024,Product 9,4285.38
10/1/2024,Product 10,21958.2
10/1/2024,Product 11,10903.93
10/1/2024,Product 12,16544.25
10/1/2024,Product 13,8864.6
10/1/2024,Product 14,3639.03
10/1/2024,Product 15,12489.9
11/1/2024,Product 1,4649.24
11/1/2024,Product 2,2018.72
11/1/2024,Product 3,2815.96
11/1/2024,Product 4,14660.88
11/1/2024,Product 5,2712.84
11/1/2024,Product 6,7649.06
11/1/2024,Product 7,9071.92
11/1/2024,Product 8,3994.83
11/1/2024,Product 9,1753.76
11/1/2024,Product 10,9758.78
11/1/2024,Product 11,19781.3
11/1/2024,Product 12,2133.67
11/1/2024,Product 13,14539
11/1/2024,Product 14,16871.49
11/1/2024,Product 15,19308.06
12/1/2024,Product 1,11993.02
12/1/2024,Product 2,1916.75
12/1/2024,Product 3,3417.75
12/1/2024,Product 4,1895.52
12/1/2024,Product 5,1367.95
12/1/2024,Product 6,2568.02
12/1/2024,Product 7,1418.25
12/1/2024,Product 8,13114.65
12/1/2024,Product 9,882.7
12/1/2024,Product 10,1798.5
12/1/2024,Product 11,5016.7
12/1/2024,Product 12,4450.28
12/1/2024,Product 13,4388.58
12/1/2024,Product 14,4472.52
12/1/2024,Product 15,22573.04
